
Begin Step 0, Time: 0, Systemstep: 0
Begin Step 461, Time: 2.81372, Systemstep: 0.00610352

Begin Step 462, Time: 2.81982, Systemstep: 0.00610352

Begin Step 463, Time: 2.82593, Systemstep: 0.00610352

Begin Step 464, Time: 2.83203, Systemstep: 0.00610352

Begin Step 465, Time: 2.83813, Systemstep: 0.00610352

Begin Step 466, Time: 2.84424, Systemstep: 0.0018429

Begin Step 467, Time: 2.85034, Systemstep: 0.00610352

Begin Step 468, Time: 2.85645, Systemstep: 0.00610352

Begin Step 469, Time: 2.86255, Systemstep: 0.00610352

Begin Step 470, Time: 2.86865, Systemstep: 0.00610352

Begin Step 471, Time: 2.87476, Systemstep: 0.00610352

Begin Step 472, Time: 2.88086, Systemstep: 0.00610352

Begin Step 473, Time: 2.88696, Systemstep: 0.00214353

Begin Step 474, Time: 2.89307, Systemstep: 0.00610352

Begin Step 475, Time: 2.89917, Systemstep: 0.00610352

Begin Step 476, Time: 2.90527, Systemstep: 0.00610352

Begin Step 477, Time: 2.91138, Systemstep: 0.00610352

Begin Step 478, Time: 2.91748, Systemstep: 0.00610352

Begin Step 479, Time: 2.92358, Systemstep: 0.00610352

Begin Step 480, Time: 2.92969, Systemstep: 0.00244416

Begin Step 481, Time: 2.93579, Systemstep: 0.00610352

Begin Step 482, Time: 2.94189, Systemstep: 0.00610352

Begin Step 483, Time: 2.948, Systemstep: 0.00610352

Begin Step 484, Time: 2.9541, Systemstep: 0.00610352

Begin Step 485, Time: 2.96021, Systemstep: 0.00610352

Begin Step 486, Time: 2.96631, Systemstep: 0.00610352

Begin Step 487, Time: 2.97241, Systemstep: 0.00274517

Begin Step 488, Time: 2.97852, Systemstep: 0.00610352

Begin Step 489, Time: 2.98462, Systemstep: 0.00610352

Begin Step 490, Time: 2.99072, Systemstep: 0.00610352

Begin Step 491, Time: 2.99683, Systemstep: 0.00610352

Begin Step 492, Time: 3.00293, Systemstep: 0.00610352

Begin Step 493, Time: 3.00903, Systemstep: 0.00610352

Begin Step 494, Time: 3.01514, Systemstep: 0.0030458

Begin Step 495, Time: 3.02124, Systemstep: 0.00610352

Begin Step 496, Time: 3.02734, Systemstep: 0.00610352

Begin Step 497, Time: 3.03345, Systemstep: 0.00610352

Begin Step 498, Time: 3.03955, Systemstep: 0.00610352

Begin Step 499, Time: 3.04565, Systemstep: 0.00610352

Begin Step 500, Time: 3.05176, Systemstep: 0.00610352

Begin Step 501, Time: 3.05786, Systemstep: 0.0033468

Begin Step 502, Time: 3.06396, Systemstep: 0.00610352

Begin Step 503, Time: 3.07007, Systemstep: 0.00610352

Begin Step 504, Time: 3.07617, Systemstep: 0.00610352

Begin Step 505, Time: 3.08228, Systemstep: 0.00610352

Begin Step 506, Time: 3.08838, Systemstep: 0.00610352

Begin Step 507, Time: 3.09448, Systemstep: 0.00610352

Begin Step 508, Time: 3.10059, Systemstep: 0.00364743

Begin Step 509, Time: 3.10669, Systemstep: 0.00610352

Begin Step 510, Time: 3.11279, Systemstep: 0.00610352

Begin Step 511, Time: 3.1189, Systemstep: 0.00610352

Begin Step 512, Time: 3.125, Systemstep: 0.00610352

Begin Step 513, Time: 3.1311, Systemstep: 0.00610352

Begin Step 514, Time: 3.13721, Systemstep: 0.00610352

Begin Step 515, Time: 3.14331, Systemstep: 0.00394844

Begin Step 516, Time: 3.14941, Systemstep: 0.00610352

Begin Step 517, Time: 3.15552, Systemstep: 0.00610352

Begin Step 518, Time: 3.16162, Systemstep: 0.00610352

Begin Step 519, Time: 3.16772, Systemstep: 0.00610352

Begin Step 520, Time: 3.17383, Systemstep: 0.00610352

Begin Step 521, Time: 3.17993, Systemstep: 0.00610352

Begin Step 522, Time: 3.18604, Systemstep: 0.00424907

Begin Step 523, Time: 3.19214, Systemstep: 0.00610352

Begin Step 524, Time: 3.19824, Systemstep: 0.00610352

Begin Step 525, Time: 3.20435, Systemstep: 0.00610352

Begin Step 526, Time: 3.21045, Systemstep: 0.00610352

Begin Step 527, Time: 3.21655, Systemstep: 0.00610352

Begin Step 528, Time: 3.22266, Systemstep: 0.00610352

Begin Step 529, Time: 3.22876, Systemstep: 0.0045497

Begin Step 530, Time: 3.23486, Systemstep: 0.00610352

Begin Step 531, Time: 3.24097, Systemstep: 0.00610352

Begin Step 532, Time: 3.24707, Systemstep: 0.00610352

Begin Step 533, Time: 3.25317, Systemstep: 0.00610352

Begin Step 534, Time: 3.25928, Systemstep: 0.00610352

Begin Step 535, Time: 3.26538, Systemstep: 0.00610352

Begin Step 536, Time: 3.27148, Systemstep: 0.0048507

Begin Step 537, Time: 3.27759, Systemstep: 0.00610352

Begin Step 538, Time: 3.28369, Systemstep: 0.00610352

Begin Step 539, Time: 3.28979, Systemstep: 0.00610352

Begin Step 540, Time: 3.2959, Systemstep: 0.00610352

Begin Step 541, Time: 3.302, Systemstep: 0.00610352

Begin Step 542, Time: 3.30811, Systemstep: 0.00610352

Begin Step 543, Time: 3.31421, Systemstep: 0.00515133

Begin Step 544, Time: 3.32031, Systemstep: 0.00610352

Begin Step 545, Time: 3.32642, Systemstep: 0.00610352

Begin Step 546, Time: 3.33252, Systemstep: 0.00610352

Begin Step 547, Time: 3.33862, Systemstep: 0.00610352

Begin Step 548, Time: 3.34473, Systemstep: 0.00610352

Begin Step 549, Time: 3.35083, Systemstep: 0.00610352

Begin Step 550, Time: 3.35693, Systemstep: 0.00545233

Begin Step 551, Time: 3.36304, Systemstep: 0.00610352

Begin Step 552, Time: 3.36914, Systemstep: 0.00610352

Begin Step 553, Time: 3.37524, Systemstep: 0.00610352

Begin Step 554, Time: 3.38135, Systemstep: 0.00610352

Begin Step 555, Time: 3.38745, Systemstep: 0.00610352

Begin Step 556, Time: 3.39355, Systemstep: 0.00610352

Begin Step 557, Time: 3.39966, Systemstep: 0.00575297

Begin Step 558, Time: 3.40576, Systemstep: 0.00610352

Begin Step 559, Time: 3.41187, Systemstep: 0.00610352

Begin Step 560, Time: 3.41797, Systemstep: 0.00610352

Begin Step 561, Time: 3.42407, Systemstep: 0.00610352

Begin Step 562, Time: 3.43018, Systemstep: 0.00610352

Begin Step 563, Time: 3.43628, Systemstep: 0.00610352

Begin Step 564, Time: 3.44238, Systemstep: 0.00605397

Begin Step 565, Time: 3.44849, Systemstep: 0.00610352

Begin Step 566, Time: 3.45459, Systemstep: 0.00610352

Begin Step 567, Time: 3.46069, Systemstep: 0.00610352

Begin Step 568, Time: 3.4668, Systemstep: 0.00610352

Begin Step 569, Time: 3.4729, Systemstep: 0.00610352

Begin Step 570, Time: 3.479, Systemstep: 0.000251085

Begin Step 571, Time: 3.48511, Systemstep: 0.00610352

Begin Step 572, Time: 3.49121, Systemstep: 0.00610352

Begin Step 573, Time: 3.49731, Systemstep: 0.00610352

Begin Step 574, Time: 3.50342, Systemstep: 0.00610352

Begin Step 575, Time: 3.50952, Systemstep: 0.00610352

Begin Step 576, Time: 3.51562, Systemstep: 0.00610352

Begin Step 577, Time: 3.52173, Systemstep: 0.000552088

Begin Step 578, Time: 3.52783, Systemstep: 0.00610352

Begin Step 579, Time: 3.53394, Systemstep: 0.00610352

Begin Step 580, Time: 3.54004, Systemstep: 0.00610352

Begin Step 581, Time: 3.54614, Systemstep: 0.00610352

Begin Step 582, Time: 3.55225, Systemstep: 0.00610352

Begin Step 583, Time: 3.55835, Systemstep: 0.00610352

Begin Step 584, Time: 3.56445, Systemstep: 0.000852719

Begin Step 585, Time: 3.57056, Systemstep: 0.00610352

Begin Step 586, Time: 3.57666, Systemstep: 0.00610352

Begin Step 587, Time: 3.58276, Systemstep: 0.00610352

Begin Step 588, Time: 3.58887, Systemstep: 0.00610352

Begin Step 589, Time: 3.59497, Systemstep: 0.00610352

Begin Step 590, Time: 3.60107, Systemstep: 0.00610352

Begin Step 591, Time: 3.60718, Systemstep: 0.00115335

Begin Step 592, Time: 3.61328, Systemstep: 0.00610352

Begin Step 593, Time: 3.61938, Systemstep: 0.00610352

Begin Step 594, Time: 3.62549, Systemstep: 0.00610352

Begin Step 595, Time: 3.63159, Systemstep: 0.00610352

Begin Step 596, Time: 3.6377, Systemstep: 0.00610352

Begin Step 597, Time: 3.6438, Systemstep: 0.00610352

Begin Step 598, Time: 3.6499, Systemstep: 0.00145435

Begin Step 599, Time: 3.65601, Systemstep: 0.00610352

Begin Step 600, Time: 3.66211, Systemstep: 0.00610352

Begin Step 601, Time: 3.66821, Systemstep: 0.00610352

Begin Step 602, Time: 3.67432, Systemstep: 0.00610352

Begin Step 603, Time: 3.68042, Systemstep: 0.00610352

Begin Step 604, Time: 3.68652, Systemstep: 0.00610352

Begin Step 605, Time: 3.69263, Systemstep: 0.00175498

Begin Step 606, Time: 3.69873, Systemstep: 0.00610352

Begin Step 607, Time: 3.70483, Systemstep: 0.00610352

Begin Step 608, Time: 3.71094, Systemstep: 0.00610352

Begin Step 609, Time: 3.71704, Systemstep: 0.00610352

Begin Step 610, Time: 3.72314, Systemstep: 0.00610352

Begin Step 611, Time: 3.72925, Systemstep: 0.00610352

Begin Step 612, Time: 3.73535, Systemstep: 0.00205599

Begin Step 613, Time: 3.74146, Systemstep: 0.00610352

Begin Step 614, Time: 3.74756, Systemstep: 0.00610352

Begin Step 615, Time: 3.75366, Systemstep: 0.00610352

Begin Step 616, Time: 3.75977, Systemstep: 0.00610352

Begin Step 617, Time: 3.76587, Systemstep: 0.00610352

Begin Step 618, Time: 3.77197, Systemstep: 0.00610352

Begin Step 619, Time: 3.77808, Systemstep: 0.00235662

Begin Step 620, Time: 3.78418, Systemstep: 0.00610352

Begin Step 621, Time: 3.79028, Systemstep: 0.00610352

Begin Step 622, Time: 3.79639, Systemstep: 0.00610352

Begin Step 623, Time: 3.80249, Systemstep: 0.00610352

Begin Step 624, Time: 3.80859, Systemstep: 0.00610352

Begin Step 625, Time: 3.8147, Systemstep: 0.00610352

Begin Step 626, Time: 3.8208, Systemstep: 0.00265762

Begin Step 627, Time: 3.8269, Systemstep: 0.00610352

Begin Step 628, Time: 3.83301, Systemstep: 0.00610352

Begin Step 629, Time: 3.83911, Systemstep: 0.00610352

Begin Step 630, Time: 3.84521, Systemstep: 0.00610352

Begin Step 631, Time: 3.85132, Systemstep: 0.00610352

Begin Step 632, Time: 3.85742, Systemstep: 0.00610352

Begin Step 633, Time: 3.86353, Systemstep: 0.00295825

Begin Step 634, Time: 3.86963, Systemstep: 0.00610352

Begin Step 635, Time: 3.87573, Systemstep: 0.00610352

Begin Step 636, Time: 3.88184, Systemstep: 0.00610352

Begin Step 637, Time: 3.88794, Systemstep: 0.00610352

Begin Step 638, Time: 3.89404, Systemstep: 0.00610352

Begin Step 639, Time: 3.90015, Systemstep: 0.00610352

Begin Step 640, Time: 3.90625, Systemstep: 0.00325888

Begin Step 641, Time: 3.91235, Systemstep: 0.00610352

Begin Step 642, Time: 3.91846, Systemstep: 0.00610352

Begin Step 643, Time: 3.92456, Systemstep: 0.00610352

Begin Step 644, Time: 3.93066, Systemstep: 0.00610352

Begin Step 645, Time: 3.93677, Systemstep: 0.00610352

Begin Step 646, Time: 3.94287, Systemstep: 0.00610352

Begin Step 647, Time: 3.94897, Systemstep: 0.00355989

Begin Step 648, Time: 3.95508, Systemstep: 0.00610352

Begin Step 649, Time: 3.96118, Systemstep: 0.00610352

Begin Step 650, Time: 3.96729, Systemstep: 0.00610352

Begin Step 651, Time: 3.97339, Systemstep: 0.00610352

Begin Step 652, Time: 3.97949, Systemstep: 0.00610352

Begin Step 653, Time: 3.9856, Systemstep: 0.00610352

Begin Step 654, Time: 3.9917, Systemstep: 0.00386052

Begin Step 655, Time: 3.9978, Systemstep: 0.00610352

Begin Step 656, Time: 4.00391, Systemstep: 0.00610352

Begin Step 657, Time: 4.01001, Systemstep: 0.00610352

Begin Step 658, Time: 4.01611, Systemstep: 0.00610352

Begin Step 659, Time: 4.02222, Systemstep: 0.00610352

Begin Step 660, Time: 4.02832, Systemstep: 0.00610352

Begin Step 661, Time: 4.03442, Systemstep: 0.00416152

Begin Step 662, Time: 4.04053, Systemstep: 0.00610352

Begin Step 663, Time: 4.04663, Systemstep: 0.00610352

Begin Step 664, Time: 4.05273, Systemstep: 0.00610352

Begin Step 665, Time: 4.05884, Systemstep: 0.00610352

Begin Step 666, Time: 4.06494, Systemstep: 0.00610352

Begin Step 667, Time: 4.07104, Systemstep: 0.00610352

Begin Step 668, Time: 4.07715, Systemstep: 0.00446215

Begin Step 669, Time: 4.08325, Systemstep: 0.00610352

Begin Step 670, Time: 4.08936, Systemstep: 0.00610352

Begin Step 671, Time: 4.09546, Systemstep: 0.00610352

Begin Step 672, Time: 4.10156, Systemstep: 0.00610352

Begin Step 673, Time: 4.10767, Systemstep: 0.00610352

Begin Step 674, Time: 4.11377, Systemstep: 0.00610352

Begin Step 675, Time: 4.11987, Systemstep: 0.00476316

Begin Step 676, Time: 4.12598, Systemstep: 0.00610352

Begin Step 677, Time: 4.13208, Systemstep: 0.00610352

Begin Step 678, Time: 4.13818, Systemstep: 0.00610352

Begin Step 679, Time: 4.14429, Systemstep: 0.00610352

Begin Step 680, Time: 4.15039, Systemstep: 0.00610352

Begin Step 681, Time: 4.15649, Systemstep: 0.00610352

Begin Step 682, Time: 4.1626, Systemstep: 0.00506379

Begin Step 683, Time: 4.1687, Systemstep: 0.00610352

Begin Step 684, Time: 4.1748, Systemstep: 0.00610352

Begin Step 685, Time: 4.18091, Systemstep: 0.00610352

Begin Step 686, Time: 4.18701, Systemstep: 0.00610352

Begin Step 687, Time: 4.19312, Systemstep: 0.00610352

Begin Step 688, Time: 4.19922, Systemstep: 0.00610352

Begin Step 689, Time: 4.20532, Systemstep: 0.00536442

Begin Step 690, Time: 4.21143, Systemstep: 0.00610352

Begin Step 691, Time: 4.21753, Systemstep: 0.00610352

Begin Step 692, Time: 4.22363, Systemstep: 0.00610352

Begin Step 693, Time: 4.22974, Systemstep: 0.00610352

Begin Step 694, Time: 4.23584, Systemstep: 0.00610352

Begin Step 695, Time: 4.24194, Systemstep: 0.00610352

Begin Step 696, Time: 4.24805, Systemstep: 0.00566542

Begin Step 697, Time: 4.25415, Systemstep: 0.00610352

Begin Step 698, Time: 4.26025, Systemstep: 0.00610352

Begin Step 699, Time: 4.26636, Systemstep: 0.00610352

Begin Step 700, Time: 4.27246, Systemstep: 0.00610352

Begin Step 701, Time: 4.27856, Systemstep: 0.00610352

Begin Step 702, Time: 4.28467, Systemstep: 0.00610352

Begin Step 703, Time: 4.29077, Systemstep: 0.00596605

Begin Step 704, Time: 4.29688, Systemstep: 0.00610352

Begin Step 705, Time: 4.30298, Systemstep: 0.00610352

Begin Step 706, Time: 4.30908, Systemstep: 0.00610352

Begin Step 707, Time: 4.31519, Systemstep: 0.00610352

Begin Step 708, Time: 4.32129, Systemstep: 0.00610352

Begin Step 709, Time: 4.32739, Systemstep: 0.00016354

Begin Step 710, Time: 4.3335, Systemstep: 0.00610352

Begin Step 711, Time: 4.3396, Systemstep: 0.00610352

Begin Step 712, Time: 4.3457, Systemstep: 0.00610352

Begin Step 713, Time: 4.35181, Systemstep: 0.00610352

Begin Step 714, Time: 4.35791, Systemstep: 0.00610352

Begin Step 715, Time: 4.36401, Systemstep: 0.00610352

Begin Step 716, Time: 4.37012, Systemstep: 0.000464171

Begin Step 717, Time: 4.37622, Systemstep: 0.00610352

Begin Step 718, Time: 4.38232, Systemstep: 0.00610352

Begin Step 719, Time: 4.38843, Systemstep: 0.00610352

Begin Step 720, Time: 4.39453, Systemstep: 0.00610352

Begin Step 721, Time: 4.40063, Systemstep: 0.00610352

Begin Step 722, Time: 4.40674, Systemstep: 0.00610352

Begin Step 723, Time: 4.41284, Systemstep: 0.000765175

Begin Step 724, Time: 4.41895, Systemstep: 0.00610352

Begin Step 725, Time: 4.42505, Systemstep: 0.00610352

Begin Step 726, Time: 4.43115, Systemstep: 0.00610352

Begin Step 727, Time: 4.43726, Systemstep: 0.00610352

Begin Step 728, Time: 4.44336, Systemstep: 0.00610352

Begin Step 729, Time: 4.44946, Systemstep: 0.00610352

Begin Step 730, Time: 4.45557, Systemstep: 0.00106581

Begin Step 731, Time: 4.46167, Systemstep: 0.00610352

Begin Step 732, Time: 4.46777, Systemstep: 0.00610352

Begin Step 733, Time: 4.47388, Systemstep: 0.00610352

Begin Step 734, Time: 4.47998, Systemstep: 0.00610352

Begin Step 735, Time: 4.48608, Systemstep: 0.00610352

Begin Step 736, Time: 4.49219, Systemstep: 0.00610352

Begin Step 737, Time: 4.49829, Systemstep: 0.00136681

Begin Step 738, Time: 4.50439, Systemstep: 0.00610352

Begin Step 739, Time: 4.5105, Systemstep: 0.00610352

Begin Step 740, Time: 4.5166, Systemstep: 0.00610352

Begin Step 741, Time: 4.52271, Systemstep: 0.00610352

Begin Step 742, Time: 4.52881, Systemstep: 0.00610352

Begin Step 743, Time: 4.53491, Systemstep: 0.00610352

Begin Step 744, Time: 4.54102, Systemstep: 0.00166744

Begin Step 745, Time: 4.54712, Systemstep: 0.00610352

Begin Step 746, Time: 4.55322, Systemstep: 0.00610352

Begin Step 747, Time: 4.55933, Systemstep: 0.00610352

Begin Step 748, Time: 4.56543, Systemstep: 0.00610352

Begin Step 749, Time: 4.57153, Systemstep: 0.00610352

Begin Step 750, Time: 4.57764, Systemstep: 0.00610352

Begin Step 751, Time: 4.58374, Systemstep: 0.00196807

Begin Step 752, Time: 4.58984, Systemstep: 0.00610352

Begin Step 753, Time: 4.59595, Systemstep: 0.00610352

Begin Step 754, Time: 4.60205, Systemstep: 0.00610352

Begin Step 755, Time: 4.60815, Systemstep: 0.00610352

Begin Step 756, Time: 4.61426, Systemstep: 0.00610352

Begin Step 757, Time: 4.62036, Systemstep: 0.00610352

Begin Step 758, Time: 4.62646, Systemstep: 0.00226907

Begin Step 759, Time: 4.63257, Systemstep: 0.00610352

Begin Step 760, Time: 4.63867, Systemstep: 0.00610352

Begin Step 761, Time: 4.64478, Systemstep: 0.00610352

Begin Step 762, Time: 4.65088, Systemstep: 0.00610352

Begin Step 763, Time: 4.65698, Systemstep: 0.00610352

Begin Step 764, Time: 4.66309, Systemstep: 0.00610352

Begin Step 765, Time: 4.66919, Systemstep: 0.00256971

Begin Step 766, Time: 4.67529, Systemstep: 0.00610352

Begin Step 767, Time: 4.6814, Systemstep: 0.00610352

Begin Step 768, Time: 4.6875, Systemstep: 0.00610352

Begin Step 769, Time: 4.6936, Systemstep: 0.00610352

Begin Step 770, Time: 4.69971, Systemstep: 0.00610352

Begin Step 771, Time: 4.70581, Systemstep: 0.00610352

Begin Step 772, Time: 4.71191, Systemstep: 0.00287071

Begin Step 773, Time: 4.71802, Systemstep: 0.00610352

Begin Step 774, Time: 4.72412, Systemstep: 0.00610352

Begin Step 775, Time: 4.73022, Systemstep: 0.00610352

Begin Step 776, Time: 4.73633, Systemstep: 0.00610352

Begin Step 777, Time: 4.74243, Systemstep: 0.00610352

Begin Step 778, Time: 4.74854, Systemstep: 0.00610352

Begin Step 779, Time: 4.75464, Systemstep: 0.00317134

Begin Step 780, Time: 4.76074, Systemstep: 0.00610352

Begin Step 781, Time: 4.76685, Systemstep: 0.00610352

Begin Step 782, Time: 4.77295, Systemstep: 0.00610352

Begin Step 783, Time: 4.77905, Systemstep: 0.00610352

Begin Step 784, Time: 4.78516, Systemstep: 0.00610352

Begin Step 785, Time: 4.79126, Systemstep: 0.00610352

Begin Step 786, Time: 4.79736, Systemstep: 0.00347234

Begin Step 787, Time: 4.80347, Systemstep: 0.00610352

Begin Step 788, Time: 4.80957, Systemstep: 0.00610352

Begin Step 789, Time: 4.81567, Systemstep: 0.00610352

Begin Step 790, Time: 4.82178, Systemstep: 0.00610352

Begin Step 791, Time: 4.82788, Systemstep: 0.00610352

Begin Step 792, Time: 4.83398, Systemstep: 0.00610352

Begin Step 793, Time: 4.84009, Systemstep: 0.00377297

Begin Step 794, Time: 4.84619, Systemstep: 0.00610352

Begin Step 795, Time: 4.85229, Systemstep: 0.00610352

Begin Step 796, Time: 4.8584, Systemstep: 0.00610352

Begin Step 797, Time: 4.8645, Systemstep: 0.00610352

Begin Step 798, Time: 4.87061, Systemstep: 0.00610352

Begin Step 799, Time: 4.87671, Systemstep: 0.00610352

Begin Step 800, Time: 4.88281, Systemstep: 0.0040736

Begin Step 801, Time: 4.88892, Systemstep: 0.00610352

Begin Step 802, Time: 4.89502, Systemstep: 0.00610352

Begin Step 803, Time: 4.90112, Systemstep: 0.00610352

Begin Step 804, Time: 4.90723, Systemstep: 0.00610352

Begin Step 805, Time: 4.91333, Systemstep: 0.00610352

Begin Step 806, Time: 4.91943, Systemstep: 0.00610352

Begin Step 807, Time: 4.92554, Systemstep: 0.00437461

Begin Step 808, Time: 4.93164, Systemstep: 0.00610352

Begin Step 809, Time: 4.93774, Systemstep: 0.00610352

Begin Step 810, Time: 4.94385, Systemstep: 0.00610352

Begin Step 811, Time: 4.94995, Systemstep: 0.00610352

Begin Step 812, Time: 4.95605, Systemstep: 0.00610352

Begin Step 813, Time: 4.96216, Systemstep: 0.00610352

Begin Step 814, Time: 4.96826, Systemstep: 0.00467524

Begin Step 815, Time: 4.97437, Systemstep: 0.00610352

Begin Step 816, Time: 4.98047, Systemstep: 0.00610352

Begin Step 817, Time: 4.98657, Systemstep: 0.00610352

Begin Step 818, Time: 4.99268, Systemstep: 0.00610352

Begin Step 819, Time: 4.99878, Systemstep: 0.00610352

Begin Step 820, Time: 5.00488, Systemstep: 0.00610352

Begin Step 821, Time: 5.01099, Systemstep: 0.00497624

Begin Step 822, Time: 5.01709, Systemstep: 0.00610352

Begin Step 823, Time: 5.02319, Systemstep: 0.00610352

Begin Step 824, Time: 5.0293, Systemstep: 0.00610352

Begin Step 825, Time: 5.0354, Systemstep: 0.00610352

Begin Step 826, Time: 5.0415, Systemstep: 0.00610352

Begin Step 827, Time: 5.04761, Systemstep: 0.00610352

Begin Step 828, Time: 5.05371, Systemstep: 0.00527687

Begin Step 829, Time: 5.05981, Systemstep: 0.00610352

Begin Step 830, Time: 5.06592, Systemstep: 0.00610352

Begin Step 831, Time: 5.07202, Systemstep: 0.00610352

Begin Step 832, Time: 5.07812, Systemstep: 0.00610352

Begin Step 833, Time: 5.08423, Systemstep: 0.00610352

Begin Step 834, Time: 5.09033, Systemstep: 0.00610352

Begin Step 835, Time: 5.09644, Systemstep: 0.00557788

Begin Step 836, Time: 5.10254, Systemstep: 0.00610352

Begin Step 837, Time: 5.10864, Systemstep: 0.00610352

Begin Step 838, Time: 5.11475, Systemstep: 0.00610352

Begin Step 839, Time: 5.12085, Systemstep: 0.00610352

Begin Step 840, Time: 5.12695, Systemstep: 0.00610352

Begin Step 841, Time: 5.13306, Systemstep: 0.00610352

Begin Step 842, Time: 5.13916, Systemstep: 0.00587851

Begin Step 843, Time: 5.14526, Systemstep: 0.00610352

Begin Step 844, Time: 5.15137, Systemstep: 0.00610352

Begin Step 845, Time: 5.15747, Systemstep: 0.00610352

Begin Step 846, Time: 5.16357, Systemstep: 0.00610352

Begin Step 847, Time: 5.16968, Systemstep: 0.00610352

Begin Step 848, Time: 5.17578, Systemstep: 7.56234e-05

Begin Step 849, Time: 5.18188, Systemstep: 0.00610352

Begin Step 850, Time: 5.18799, Systemstep: 0.00610352

Begin Step 851, Time: 5.19409, Systemstep: 0.00610352

Begin Step 852, Time: 5.2002, Systemstep: 0.00610352

Begin Step 853, Time: 5.2063, Systemstep: 0.00610352

Begin Step 854, Time: 5.2124, Systemstep: 0.00610352

Begin Step 855, Time: 5.21851, Systemstep: 0.000376627

Begin Step 856, Time: 5.22461, Systemstep: 0.00610352

Begin Step 857, Time: 5.23071, Systemstep: 0.00610352

Begin Step 858, Time: 5.23682, Systemstep: 0.00610352

Begin Step 859, Time: 5.24292, Systemstep: 0.00610352

Begin Step 860, Time: 5.24902, Systemstep: 0.00610352

Begin Step 861, Time: 5.25513, Systemstep: 0.00610352

Begin Step 862, Time: 5.26123, Systemstep: 0.000677258

Begin Step 863, Time: 5.26733, Systemstep: 0.00610352

Begin Step 864, Time: 5.27344, Systemstep: 0.00610352

Begin Step 865, Time: 5.27954, Systemstep: 0.00610352

Begin Step 866, Time: 5.28564, Systemstep: 0.00610352

Begin Step 867, Time: 5.29175, Systemstep: 0.00610352

Begin Step 868, Time: 5.29785, Systemstep: 0.00610352

Begin Step 869, Time: 5.30396, Systemstep: 0.000978261

Begin Step 870, Time: 5.31006, Systemstep: 0.00610352

Begin Step 871, Time: 5.31616, Systemstep: 0.00610352

Begin Step 872, Time: 5.32227, Systemstep: 0.00610352

Begin Step 873, Time: 5.32837, Systemstep: 0.00610352

Begin Step 874, Time: 5.33447, Systemstep: 0.00610352

Begin Step 875, Time: 5.34058, Systemstep: 0.00610352

Begin Step 876, Time: 5.34668, Systemstep: 0.00127889

Begin Step 877, Time: 5.35278, Systemstep: 0.00610352

Begin Step 878, Time: 5.35889, Systemstep: 0.00610352

Begin Step 879, Time: 5.36499, Systemstep: 0.00610352

Begin Step 880, Time: 5.37109, Systemstep: 0.00610352

Begin Step 881, Time: 5.3772, Systemstep: 0.00610352

Begin Step 882, Time: 5.3833, Systemstep: 0.00610352

Begin Step 883, Time: 5.3894, Systemstep: 0.0015799

Begin Step 884, Time: 5.39551, Systemstep: 0.00610352

Begin Step 885, Time: 5.40161, Systemstep: 0.00610352

Begin Step 886, Time: 5.40771, Systemstep: 0.00610352

Begin Step 887, Time: 5.41382, Systemstep: 0.00610352

Begin Step 888, Time: 5.41992, Systemstep: 0.00610352

Begin Step 889, Time: 5.42603, Systemstep: 0.00610352

Begin Step 890, Time: 5.43213, Systemstep: 0.00188053

Begin Step 891, Time: 5.43823, Systemstep: 0.00610352

Begin Step 892, Time: 5.44434, Systemstep: 0.00610352

Begin Step 893, Time: 5.45044, Systemstep: 0.00610352

Begin Step 894, Time: 5.45654, Systemstep: 0.00610352

Begin Step 895, Time: 5.46265, Systemstep: 0.00610352

Begin Step 896, Time: 5.46875, Systemstep: 0.00610352

Begin Step 897, Time: 5.47485, Systemstep: 0.00218153

Begin Step 898, Time: 5.48096, Systemstep: 0.00610352

Begin Step 899, Time: 5.48706, Systemstep: 0.00610352

Begin Step 900, Time: 5.49316, Systemstep: 0.00610352

Begin Step 901, Time: 5.49927, Systemstep: 0.00610352

Begin Step 902, Time: 5.50537, Systemstep: 0.00610352

Begin Step 903, Time: 5.51147, Systemstep: 0.00610352

Begin Step 904, Time: 5.51758, Systemstep: 0.00248216

Begin Step 905, Time: 5.52368, Systemstep: 0.00610352

Begin Step 906, Time: 5.52979, Systemstep: 0.00610352

Begin Step 907, Time: 5.53589, Systemstep: 0.00610352

Begin Step 908, Time: 5.54199, Systemstep: 0.00610352

Begin Step 909, Time: 5.5481, Systemstep: 0.00610352

Begin Step 910, Time: 5.5542, Systemstep: 0.00610352

