222 0.251421 23.6827 -0.215809 2.5244
223 0.0574452 6.25265 -0.232346 2.54777
224 0.160017 21.2212 0.371078 2.54499
225 0.0105429 4.51676 0.79317 2.50033
226 0.199916 19.4948 -0.148555 2.55856
227 0.0951246 9.4866 -0.0260254 2.59719
228 0.0498241 6.02853 0.303867 2.54631
229 0.0451657 5.5482 -0.328662 2.54341
230 0.0697279 6.38992 -0.0037992 2.57875
231 0.0878715 8.66254 0.0363679 2.59235
232 0.00169656 7.68951 1.35354 2.37024
233 0.365054 27.3034 -0.0483896 2.49405
234 0.114469 13.686 0.219035 2.58734
235 0.484129 37.4879 -0.30612 2.42244
236 0.00839031 7.82631 -0.942235 2.48026
237 0.535527 36.4005 -0.200604 2.42857
238 0.0207854 3.45521 0.516914 2.50862
239 0.0348281 18.9081 0.815435 2.55301
240 0.0200559 0.888681 -0.195672 1.75269
241 0.109377 14.3228 -0.279542 2.58628
242 0.0322868 3.01813 -0.303594 2.48
243 0.0496391 8.27491 -0.40166 2.56418
244 0.0779539 10.6481 0.292747 2.58142
245 0.167371 16.9366 -0.124526 2.58744
246 0.0687013 7.36615 -0.18509 2.58402
247 0.0551092 5.2598 -0.182343 2.57472
248 0.0548395 4.52542 -0.0857911 2.5711
249 0.0357113 2.22822 -0.106987 2.41295
250 0.0933588 15.6392 -0.406416 2.58205
251 0.0345239 13.2305 0.672981 2.57113
252 0.0182231 4.71293 -0.639031 2.50299
253 0.23959 40.244 -0.487743 2.40679
254 0.109941 15.6168 0.333052 2.58214
255 0.061456 15.4847 0.554787 2.58267
256 0.0907932 9.06733 0.0536982 2.59482
257 0.0169845 12.4718 -0.85019 2.56958
258 0.00682604 17.0406 -1.18708 2.54002
259 0.0251313 2.74357 0.384897 2.45191
260 0.0378336 6.99191 0.465777 2.55323
261 0.0724266 7.35656 0.136436 2.58396
262 0.0701815 25.6706 -0.781528 2.50218
263 0.0928674 13.1271 -0.3118 2.58767
264 0.0595406 8.42499 0.328382 2.56548
265 0.0603276 13.4257 0.498787 2.58757
266 0.000231356 10.0991 1.80809 2.4249
267 0.0237283 10.0951 0.693745 2.55633
268 0.0769917 9.50784 0.245065 2.57423
269 0.111101 11.6245 -0.0885627 2.60456
270 0.157391 23.343 -0.449528 2.52728
271 0.0744031 7.2159 -0.0818074 2.58311
272 0.0301593 3.86567 -0.409465 2.52384
273 0.0543235 5.46422 -0.211953 2.57538
274 0.080176 14.0443 0.412453 2.58683
275 0.292032 26.9964 -0.269831 2.49657
276 0.023389 1.21163 -0.187088 2.00716
277 0.00399299 1.76444 0.78208 2.18109
278 0.0260154 5.30729 -0.545118 2.50908
279 0.0717352 8.32956 0.22164 2.59021
280 0.0836481 8.12232 -0.0100204 2.58886
281 0.0287674 3.27595 -0.381255 2.49882
282 0.00697566 0.636008 -0.497275 1.35908
283 0.0902797 10.0726 -0.170491 2.60006
284 0.00343688 5.21684 1.12935 2.44195
285 0.045462 4.80311 -0.277461 2.53848
286 0.0313879 2.68134 -0.278486 2.48792
287 0.0771319 15.9607 -0.490338 2.58065
288 0.0519731 4.1636 0.0944098 2.56717
289 0.00366207 1.13547 0.719225 1.84272
290 0.0801341 12.914 -0.371427 2.58763
291 0.101629 15.5662 0.367468 2.58235
292 0.0904197 9.06141 -0.0620028 2.59479
293 0.0352587 6.96588 0.491257 2.52437
294 0.11461 12.0738 -0.0967444 2.60496
295 0.152687 15.1611 0.0108501 2.59774
296 0.0221286 2.11791 -0.363224 2.3401
297 0.0454701 7.32148 -0.404193 2.55593
298 0.132477 13.4458 -0.0138794 2.60375
299 0.0861843 8.45553 0.0329626 2.59103
300 0.120002 12.8519 -0.119488 2.60471
301 0.0316504 3.54002 0.363141 2.5125
302 0.0197686 19.8888 -0.987129 2.54653
303 0.143219 17.9875 -0.298773 2.56922
304 0.0352173 12.494 -0.645495 2.56964
305 0.0967774 9.78903 -0.057768 2.59874
306 0.113284 11.8474 -0.0866228 2.60481
307 0.0420756 8.85606 0.481682 2.56912
308 0.0290505 12.088 -0.690636 2.56831
309 0.0163707 2.69983 -0.528481 2.44649
310 0.0697651 6.39423 -0.00305932 2.57877
311 0.00238862 7.89973 -1.26601 2.37538
312 0.0209981 1.04994 -0.209907 1.89074
313 0.0369239 5.06957 -0.3978 2.54046
314 0.185854 17.6304 -0.0312788 2.58259
315 0.0833452 8.2281 0.0634208 2.58955
316 0.0956293 14.3373 -0.347478 2.58625
317 0.152415 25.0783 -0.513991 2.51258
318 0.203461 18.9367 0.064698 2.57251
319 0.0529906 4.40275 -0.113365 2.57002
320 0.238898 25.6464 -0.334475 2.5078
321 0.0761182 15.3836 -0.477126 2.58307
322 0.135014 15.4062 -0.204396 2.58298
323 0.0853011 20.8455 -0.598757 2.53973
324 0.0882616 8.81616 -0.0642737 2.5933
325 0.0146764 3.06647 0.595202 2.44245
326 0.0238226 1.16497 -0.163299 1.9756
327 0.0107942 6.86352 0.861376 2.46553
328 0.163253 18.2023 -0.231375 2.56779
329 0.0277293 1.74256 -0.199859 2.27392
330 0.177723 17.7148 -0.126905 2.58197
331 0.0297173 22.4015 0.940791 2.52799
332 0.153983 16.8971 0.197969 2.58771
333 0.0678494 9.07311 0.292958 2.57088
334 0.0478286 3.42372 0.00631945 2.54681
335 0.0303734 5.20108 -0.483598 2.54132
336 0.022996 7.91774 0.656598 2.5346
337 0.0944288 9.94938 -0.117263 2.59951
338 0.0366571 7.13615 -0.482056 2.55439
339 0.169805 19.5491 -0.273059 2.55816
340 0.00387124 7.12409 1.13892 2.46946
341 0.060483 6.3089 -0.19981 2.5784
342 0.0709983 6.87002 -0.0985641 2.58114
343 0.116157 23.6483 -0.572212 2.52469
344 0.0390992 12.2929 0.607317 2.56903
345 0.354792 35.8597 0.448401 2.43185
346 0.0558544 4.65381 0.0823812 2.57202
347 0.0410427 2.85953 -0.11562 2.50768
348 0.0474311 6.74798 -0.363275 2.55132
349 0.0872127 9.31865 -0.141965 2.59627
350 0.189893 17.9951 0.0569742 2.57988
351 0.0508201 3.92271 -0.0730495 2.5629
352 0.0760942 7.401 0.0761395 2.58424
353 0.0408304 9.25951 0.503572 2.54876
354 0.0137123 4.91844 0.736316 2.50534
355 0.270831 33.0993 -0.499373 2.45001
356 0.132124 13.6863 -0.0807009 2.60319
357 0.0135467 0.790302 0.336318 1.5964
358 0.0577619 5.3275 -0.14562 2.57494
359 0.0952863 10.6059 0.163676 2.60214
360 0.0612112 5.48929 0.096039 2.57545
361 0.109756 15.7601 -0.339873 2.58154
362 0.269458 22.6338 -0.0252034 2.54034
363 0.0778701 7.94107 -0.122135 2.58768
364 0.0308616 1.72879 0.112045 2.26877
365 0.157731 18.3642 -0.261197 2.56669
366 0.0142961 4.26089 0.690234 2.49597
367 0.0231125 6.8508 -0.633167 2.52319
368 0.00852911 11.007 0.989305 2.52253
369 0.0153312 0.705895 -0.274916 1.50369
370 0.0560268 4.71318 0.0901814 2.57239
371 0.0131133 6.12893 0.789394 2.45487
372 0.0190774 5.76379 -0.665683 2.51304
373 0.0947781 10.4292 -0.155284 2.60151
374 0.0576279 4.85571 -0.0705581 2.57315
375 0.0946651 11.1316 -0.20255 2.60365
376 0.0383128 7.83882 -0.486309 2.53374
377 0.0578289 6.84654 0.266173 2.55208
378 0.0221818 4.9917 0.587143 2.5061
379 0.0021602 6.81404 -1.28781 2.34876
380 0.0213397 2.74875 -0.44623 2.45253
381 0.0698792 6.44725 0.0345516 2.57901
382 0.0659682 7.74566 -0.23943 2.55957
383 0.0462449 5.56579 0.317495 2.54352
384 0.0120619 3.81041 0.711143 2.48424
385 0.0236974 3.8099 0.497498 2.52224
386 0.186902 23.7088 -0.38704 2.52418
387 0.0736383 7.01543 -0.0601261 2.58194
388 0.0520529 5.13063 0.215168 2.57428
389 0.160021 16.5842 0.142358 2.58975
390 0.145823 15.9313 -0.1784 2.5937
391 0.000269966 6.76152 1.80046 2.34747
392 0.0299021 4.50282 -0.454243 2.53552
393 0.00510894 5.23791 1.0271 2.44226
394 0.127291 15.272 -0.23693 2.58348
395 0.0306717 4.68424 -0.454347 2.53742
396 0.0770815 7.8835 0.127139 2.58731
397 0.0557457 12.446 -0.495128 2.58724
398 0.00558979 12.7102 -1.14049 2.53556
399 0.0882839 8.68703 -0.0258607 2.5925
400 0.0862243 12.0124 0.301113 2.58647
401 0.0610028 9.84504 0.372782 2.57661
402 0.0134991 9.04112 0.827798 2.49851
403 0.05986 8.06629 0.31009 2.56237
404 0.0317941 10.5964 0.621047 2.56019
405 0.028945 6.38548 0.545205 2.51863
406 0.0806097 26.6638 -0.763494 2.49435
407 0.042112 3.29982 -0.174452 2.54062
408 0.0743227 7.94494 0.168068 2.58771
409 0.0236728 6.57715 0.618863 2.52046
410 0.0824839 7.99872 -0.0226502 2.58806
411 0.00443822 3.26385 -0.926953 2.37646
412 0.0606429 6.23324 -0.191558 2.57808
413 0.0669744 10.4496 0.355598 2.58035
414 0.0348575 7.50909 0.511169 2.53014
415 0.0187658 7.64639 0.712605 2.53163
416 0.00264561 9.96496 -1.24834 2.51089
417 0.049731 12.3559 0.531263 2.58712
418 0.0916439 20.0733 -0.552751 2.55414
419 0.107339 12.8635 -0.215865 2.58761
420 0.00644333 1.26779 0.611356 1.9335
421 0.0497884 25.6265 0.876226 2.50253
422 0.0364076 2.25572 0.0907886 2.41875
423 0.194078 20.4606 0.232963 2.5511
424 0.0932191 11.0308 0.20754 2.58324
425 0.0784151 7.75265 -0.0871445 2.58646
426 0.0575947 4.85139 -0.0704476 2.57313
427 0.386745 28.6834 0.105702 2.48292
428 0.123103 16.3127 -0.306005 2.57897
429 0.086092 24.0845 0.68173 2.51477
430 0.0459543 3.40943 0.104077 2.54615
431 0.0133808 5.8215 -0.775406 2.51354
432 0.0807579 11.9617 0.33079 2.58636
433 0.0400638 7.52255 0.460656 2.55764
434 0.0404994 3.84455 0.265154 2.52325
435 0.189924 19.951 0.221034 2.55509
436 0.0550045 7.0799 0.306411 2.55393
437 0.0912388 31.142 0.82343 2.46068
438 0.0781318 12.5101 -0.367125 2.58732
439 0.161716 16.4023 -0.113177 2.59089
440 0.0449803 17.4126 -0.705146 2.56156
441 0.0355221 6.34164 0.468263 2.54838
442 0.355814 33.3415 0.377769 2.44834
443 0.0738165 6.93699 0.0230118 2.5815
444 0.00290562 11.7749 -1.26887 2.52932
445 0.0776407 8.21365 -0.152989 2.58946
446 0.0683585 7.79055 -0.219189 2.58671
447 0.602348 37.0766 0.0277426 2.42467
448 0.0547743 6.84089 -0.296463 2.55203
449 0.132024 13.9191 0.110281 2.60255
450 0.0914543 14.061 0.356978 2.5868
451 0.187711 24.5311 0.412175 2.51721
452 0.214231 21.4491 0.214889 2.54312
453 0.0567209 8.52922 0.354659 2.56638
454 0.052471 4.44902 0.132861 2.57045
455 0.0250888 5.20957 0.553914 2.5082
456 0.00431201 9.04972 -1.12065 2.49863
457 0.043476 4.38289 0.270989 2.53401
458 0.0868054 9.13396 0.129704 2.59522
459 0.286231 24.7388 0.167348 2.51545
460 0.0956132 15.8189 0.402916 2.58128
461 0.0970176 9.72847 -0.0348843 2.59844
462 0.0665567 8.7323 0.286983 2.56809
463 0.0563248 5.94759 0.223891 2.57697
464 0.273831 29.4588 0.394831 2.47683
465 0.0897454 8.98182 0.0620498 2.59431
466 0.0422646 7.77054 -0.448093 2.55978
467 0.205659 20.9767 0.219538 2.54697
468 0.0533601 16.5434 0.630475 2.56557
469 0.0463307 7.30755 -0.395799 2.55581
470 0.108457 11.033 -0.0347883 2.60341
471 0.0369307 6.23056 0.44909 2.54762
472 0.0715251 7.16926 -0.12896 2.58284
473 0.0860066 9.60018 -0.176092 2.59779
474 0.0569533 14.7618 -0.559199 2.57079
475 0.000349975 3.37997 -1.5025 2.22507
476 0.0527338 4.43343 0.124589 2.57031
477 0.201595 20.1664 -0.187545 2.55342
478 0.045191 6.00742 0.352251 2.54618
479 0.0796033 7.97037 -0.0979766 2.58787
480 0.0730372 16.419 -0.523615 2.57843
481 0.263523 24.7825 0.238418 2.51508
482 0.165757 16.2086 0.0345672 2.59208
483 0.0206363 5.958 -0.646489 2.51474
484 0.207525 21.2536 -0.22781 2.54472
485 0.0284675 11.7009 0.685328 2.56669
486 0.105373 13.974 0.283586 2.58695
487 0.186105 23.6806 -0.38808 2.52442
488 0.0538054 8.47579 0.375476 2.56592
489 0.0603477 18.0677 -0.63321 2.55804
490 0.0538612 4.89398 -0.164036 2.57333
491 0.0752609 18.1767 0.564549 2.56796
492 0.0212581 6.7966 -0.658534 2.52264
493 0.102394 15.1058 -0.34633 2.58407
494 0.0472163 7.9198 -0.409678 2.56108
495 0.0343102 11.2434 -0.616366 2.56434
496 0.0368022 9.01092 -0.531951 2.54628
497 0.0524403 6.72859 -0.313688 2.55117
498 0.133527 14.3169 -0.135712 2.60126
499 0.0999912 12.5286 0.243465 2.58734
500 0.0252244 11.3979 0.711406 2.56519
501 0.110427 11.8153 0.117802 2.60478
502 0.0645976 15.5822 0.540949 2.58228
503 0.21061 19.8436 -0.11992 2.56499
504 0.0495287 5.54049 -0.278035 2.54337
505 0.0698749 6.42116 -0.0191948 2.57889
506 0.094351 14.9019 0.375348 2.58474
507 0.0839868 9.64145 0.196404 2.598
508 0.180795 17.3256 0.045776 2.58477
509 0.035408 3.57622 -0.313338 2.51403
510 0.0469459 6.52356 -0.358273 2.54966
511 0.00915281 17.8785 1.13359 2.53744
512 0.0606424 5.17047 -0.0310968 2.57442
513 0.12677 12.9181 -0.0211907 2.60463
514 0.0229294 0.889118 -0.101456 1.7531
515 0.0983323 13.1069 0.281144 2.58767
516 0.065616 8.00852 0.257966 2.56186
517 0.0228283 10.071 0.704148 2.55613
518 0.0563264 6.76315 -0.276732 2.55144
519 0.103534 11.0857 0.122603 2.60354
520 0.0318938 5.95432 0.495376 2.54585
521 0.0294453 20.9797 -0.910558 2.53875
522 0.0468308 5.59569 -0.312541 2.54369
523 0.522008 35.7557 -0.198976 2.43249
524 0.0468243 9.09735 0.450605 2.57108
525 0.0326636 10.9561 0.623055 2.56261
526 0.0715604 6.69087 -0.0433721 2.58019
527 0.0275208 5.59472 -0.536307 2.51159
528 0.0663562 6.67448 0.1534 2.58011
529 0.0671928 11.5197 -0.393785 2.58511
530 0.0229598 0.813022 -0.0575763 1.67914
531 0.0509273 3.966 -0.0810055 2.56379
532 0.0779624 15.366 -0.467745 2.58313
533 0.0812642 21.4283 0.630571 2.53542
534 0.111059 11.3595 0.0450256 2.60413
535 0.0329182 2.18528 -0.172419 2.40353
536 0.0119724 3.55478 -0.694512 2.474
537 0.173724 19.9748 0.279006 2.55491
538 0.00190906 18.158 -1.49162 2.53641
539 0.0319334 9.79343 0.597921 2.55375
540 0.130047 18.5751 0.369364 2.56524
541 0.00863967 9.89987 -0.960689 2.51008
542 0.0752046 13.609 -0.422822 2.58742
543 0.0450081 18.2312 -0.726027 2.55711
544 0.0524612 11.6879 0.491833 2.58564
545 0.0376409 12.6752 -0.630487 2.57011
546 0.048351 4.3253 0.19379 2.56922
547 0.125535 14.9365 0.227642 2.58463
548 0.176587 20.6768 0.300393 2.54938
549 0.264268 22.3347 0.0168957 2.54304
550 0.101201 10.1612 -0.00597223 2.60044
551 0.0730367 11.7046 0.365767 2.58569
552 0.0570408 8.88264 -0.365696 2.56934
553 0.0562451 4.85288 -0.110342 2.57313
554 0.111937 11.7969 0.0985203 2.60476
555 0.128522 15.4861 -0.242259 2.58267
556 0.202107 18.7042 0.0315107 2.57438
557 0.00452295 4.89224 1.04351 2.4368
558 0.207518 28.1891 0.480878 2.48687
559 0.0147516 1.17181 0.373932 1.92462
560 0.0117556 8.6311 0.85961 2.49252
561 0.233365 22.8999 -0.230182 2.53102
562 0.115967 11.888 -0.0443719 2.60484
563 0.0654322 6.83552 -0.180763 2.58095
564 0.00162673 11.2704 1.38979 2.4461
565 0.155251 15.4672 -0.050978 2.59622
566 0.0725471 13.6794 -0.439306 2.58735
567 0.541489 34.4558 0.0138995 2.44083
568 0.031774 11.6146 0.650412 2.56629
569 0.0488607 5.65577 -0.292964 2.54405
570 0.0286448 3.84759 -0.42903 2.52333
571 0.19544 18.2505 -0.0239387 2.57794
572 0.070077 6.59213 -0.0701021 2.5797
573 0.0147489 4.58807 -0.698728 2.50136
574 0.115452 12.6385 -0.142388 2.60489
575 0.172578 17.7694 -0.161512 2.58157
576 0.0844987 9.56557 -0.187123 2.59761
577 0.0918466 9.61837 -0.115623 2.59789
578 0.0673127 6.68033 0.139494 2.58014
579 0.0533234 9.48209 0.414134 2.57404
580 0.213125 27.8849 -0.461279 2.48932
581 0.00657052 1.99162 -0.697739 2.25747
582 0.0859636 9.97885 0.200996 2.59964
583 0.144535 16.4987 0.220354 2.57802
584 0.0902896 9.3964 0.112407 2.5967
585 0.0811853 14.7774 -0.432817 2.58511
586 0.0474631 5.74082 -0.313753 2.54455
587 0.0389477 4.13519 0.31212 2.53003
588 0.137745 16.6259 0.257776 2.57736
589 0.0340293 2.30857 -0.171872 2.42938
590 0.0889569 10.599 0.214265 2.58116
591 0.0945226 10.1088 0.13152 2.60022
592 0.0341916 2.86574 0.255576 2.50829
593 0.213795 21.4529 0.21674 2.54309
594 0.0721809 7.95274 0.191977 2.58776
595 0.0424167 4.26406 0.275607 2.53227
596 0.121688 19.4218 0.42749 2.55911
597 0.0320993 3.38931 -0.343431 2.50529
598 0.0102381 8.5677 -0.896096 2.49158
599 0.0640375 5.7295 -0.0615694 2.57622
